@relation electricity

@attribute date numeric
@attribute day {1,2,3,4,5,6,7}
@attribute period numeric
@attribute nswprice numeric
@attribute nswdemand numeric
@attribute vicprice numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {UP,DOWN}

@data
971810,7,19,2222,7114,2192,4636,-78,UP
971810,7,20,2170,7151,2144,4647,-139,UP
971810,7,21,2083,7086,2061,4632,-168,UP
971810,7,23,1976,6855,1951,4566,-69,UP
971810,7,24,2007,6737,1974,4518,-43,UP
971810,7,25,2092,6650,2052,4450,10,UP
971810,7,26,2021,6544,1979,4396,65,UP
971810,7,28,1798,6342,1759,4326,84,UP
971810,7,29,1796,6218,1795,4309,40,UP
971810,7,30,1663,6156,1276,4254,110,UP
971810,7,38,1594,7233,1587,4669,-292,UP
971810,7,39,1790,7126,1781,4837,-395,UP
971810,7,40,1767,6969,1755,4781,-359,UP
971810,7,41,1954,6742,1928,4721,-236,UP
971810,7,42,2067,6607,2021,4649,-77,UP
971810,7,43,1922,6431,1868,4535,-47,UP
971810,7,44,2204,6297,2147,4485,12,UP
971810,7,46,1926,6541,1890,4488,-107,UP
971810,7,47,1803,6591,1773,4786,-354,UP
971810,7,48,1913,6442,1892,4778,-416,UP
971019,1,1,2040,6324,2018,4671,-320,UP
971019,1,3,1705,5854,1690,4760,-440,UP
971019,1,20,924,6611,906,4137,405,DOWN
971019,1,21,913,6548,891,4198,447,DOWN
971019,1,29,896,5933,873,4108,506,DOWN
971019,1,38,1382,7219,1375,4757,-51,UP
971019,1,39,1547,7195,1540,4864,-98,UP
971019,1,40,1222,7057,1213,4839,-80,UP
971019,1,42,1869,6778,1841,4726,83,UP
971019,1,43,1310,6591,1282,4589,139,UP
971020,2,5,928,5438,915,4508,54,DOWN
971020,2,12,909,5554,896,4150,67,DOWN
971020,2,13,1139,6281,1134,4437,-285,UP
971020,2,14,1879,6894,1875,4707,-301,UP
971020,2,15,1261,6855,1264,4941,-436,UP
971020,2,16,1595,7247,1603,5229,-531,UP
971020,2,17,1869,7406,1882,5366,-677,UP
971020,2,18,1427,7398,1444,5423,-765,UP
971020,2,19,1852,7647,1883,5454,-650,UP
971020,2,20,2235,7765,2240,5475,-619,UP
971020,2,21,2067,7696,2072,5434,-658,UP
971020,2,22,1977,7627,1983,5444,-681,UP
971020,2,23,1725,7587,1736,5403,-671,UP
971020,2,24,1604,7572,1618,5391,-665,UP
971020,2,25,1799,7503,1818,5322,-667,UP
971020,2,26,1758,7433,1777,5327,-676,UP
971020,2,27,1669,7422,1686,5380,-695,UP
971020,2,28,1499,7309,1517,5365,-749,UP
971020,2,29,1529,7320,1485,5285,-631,UP
971020,2,30,1391,7246,1411,5286,-722,UP
971020,2,31,1397,7194,1419,5262,-818,UP
971020,2,32,1420,7242,1442,5247,-755,UP
971020,2,33,1416,7299,1439,5263,-795,UP
971020,2,35,1775,7526,1800,5438,-732,UP
971020,2,36,1879,7782,1892,5522,-759,UP
971020,2,37,2192,8023,2191,5511,-562,UP
971020,2,38,2508,8163,2495,5507,-594,UP
971020,2,39,2578,8038,2570,5489,-644,UP
971020,2,40,2093,7813,2101,5410,-668,UP
971020,2,41,2634,7645,2639,5310,-444,UP
971020,2,43,2115,7213,2110,5042,-416,UP
971020,2,45,1588,7227,1594,4817,-255,UP
971020,2,46,1372,7337,1382,4751,-358,DOWN
971020,2,47,2010,7400,2019,5088,-486,UP
971020,2,48,2217,7382,2219,5080,-383,UP
971021,3,1,2223,7371,2215,4965,-317,UP
971021,3,2,2097,7245,2085,4871,-235,UP
971021,3,3,2314,7044,2304,5046,-448,UP
971021,3,4,2121,6714,2117,4969,-527,UP
971021,3,5,1726,6302,1715,4791,-330,UP
971021,3,14,2143,7161,2120,4856,-210,UP
971021,3,15,1736,7070,1733,5008,-361,UP
971021,3,16,2190,7436,2181,5262,-406,UP
971021,3,17,2543,7561,2534,5369,-429,UP
971021,3,18,2487,7570,2481,5386,-446,UP
971021,3,19,2816,7825,2805,5396,-398,UP
971021,3,20,2644,7892,2631,5328,-360,UP
971021,3,21,2536,7799,2531,5332,-338,UP
971021,3,22,2367,7616,2367,5375,-423,UP
971021,3,23,2329,7571,2331,5383,-488,UP
971021,3,24,2389,7587,2388,5382,-495,UP
971021,3,25,2176,7515,2179,5310,-538,UP
971021,3,26,2224,7467,2197,5302,-543,UP
971021,3,27,2222,7429,2225,5343,-578,UP
971021,3,28,2166,7399,2167,5349,-575,UP
971021,3,29,2133,7364,2139,5322,-572,UP
971021,3,30,2128,7306,2140,5290,-686,UP
971021,3,31,1973,7278,1983,5234,-637,UP
971021,3,32,1962,7306,1974,5229,-636,UP
971021,3,33,1906,7302,1919,5206,-591,DOWN
971021,3,35,2017,7410,2031,5287,-536,UP
971021,3,36,2212,7556,2222,5328,-500,UP
971021,3,37,2248,7752,2256,5287,-371,UP
971021,3,38,2553,7993,2557,5329,-347,UP
971021,3,39,2356,7889,2359,5366,-408,UP
971021,3,40,2195,7693,2205,5316,-553,UP
971021,3,42,1711,7398,1720,5118,-440,DOWN
971021,3,46,1311,7306,1323,4717,-349,DOWN
971022,4,14,1908,7122,1886,4782,-206,UP
971022,4,16,1918,7394,1925,5172,-522,UP
971022,4,19,2056,7750,2069,5340,-364,UP
971022,4,21,2005,7717,2014,5295,-428,UP
971022,4,22,1915,7629,1928,5326,-510,UP
971022,4,23,2005,7546,2021,5327,-537,UP
971022,4,24,2107,7542,2093,5321,-564,UP
971022,4,26,1906,7444,1893,5226,-617,UP
971022,4,27,1992,7480,2010,5267,-647,UP
971022,4,28,1823,7415,1841,5240,-692,UP
971022,4,30,1554,7329,1574,5235,-710,DOWN
971022,4,33,1578,7347,1602,5152,-642,DOWN
971022,4,37,1502,7498,1530,5206,-401,DOWN
971022,4,38,1722,7749,1745,5213,-416,UP
971022,4,39,1695,7646,1716,5260,-507,UP
971022,4,43,1004,6939,1016,4924,-429,DOWN
971022,4,47,1679,7308,1696,5022,-488,UP
971022,4,48,1813,7320,1824,5020,-383,UP
971023,5,1,1664,7267,1674,4843,-248,UP
971023,5,11,921,5485,908,4144,158,DOWN
971023,5,13,1631,6467,1622,4503,-84,UP
971023,5,14,1731,7058,1721,4788,-268,UP
971023,5,16,1541,7302,1552,5196,-397,UP
971023,5,17,1851,7423,1845,5343,-479,UP
971023,5,18,1949,7459,1952,5292,-458,UP
971023,5,19,2287,7722,2281,5314,-255,UP
971023,5,20,2433,7826,2417,5281,-226,UP
971023,5,21,2447,7773,2431,5278,-287,UP
971023,5,22,2312,7681,2298,5273,-355,UP
971023,5,23,2487,7619,2471,5277,-327,UP
971023,5,24,2285,7621,2271,5270,-359,UP
971023,5,25,2320,7584,2306,5243,-366,UP
971023,5,26,2329,7561,2316,5243,-414,UP
971023,5,27,2377,7562,2363,5284,-394,UP
971023,5,28,2272,7501,2262,5279,-479,UP
971023,5,29,2266,7546,2255,5272,-507,UP
971023,5,30,2165,7495,2164,5275,-558,UP
971023,5,31,2009,7470,2010,5251,-554,UP
971023,5,32,1959,7488,1961,5226,-527,UP
971023,5,33,1803,7467,1807,5219,-458,UP
971023,5,34,1837,7470,1844,5205,-437,UP
971023,5,35,1726,7406,1737,5196,-456,UP
971023,5,38,1881,7786,1887,5059,-318,UP
971023,5,39,1973,7711,1976,5192,-434,UP
971023,5,45,1208,7019,1217,4684,-138,DOWN
971024,6,17,1276,7459,1277,5197,-102,DOWN
971024,6,19,1819,7859,1816,5305,-80,UP
971024,6,20,2281,8002,2252,5366,-129,UP
971024,6,21,2300,7966,2265,5387,-182,UP
971024,6,22,2280,7915,2252,5453,-223,UP
971024,6,23,2295,7879,2269,5483,-191,UP
971024,6,24,2343,7857,2315,5494,-216,UP
971024,6,25,2295,7855,2265,5452,-237,UP
971024,6,26,2276,7816,2248,5452,-264,UP
971024,6,27,2282,7814,2256,5461,-264,UP
971024,6,28,2531,7805,2505,5473,-546,UP
971024,6,30,2662,7705,2656,5388,-537,UP
971024,6,31,2426,7616,2421,5346,-505,UP
971024,6,32,2492,7612,2485,5312,-522,UP
971024,6,33,2472,7550,2469,5316,-538,UP
971024,6,34,2211,7537,2212,5297,-527,UP
971024,6,35,1887,7418,1896,5219,-519,UP
971024,6,41,972,7037,968,4996,7,DOWN
971024,6,47,989,7203,981,4978,65,DOWN
971025,7,21,985,7189,963,4697,429,DOWN
971025,7,23,985,7081,963,4725,408,DOWN
971025,7,36,931,6596,904,4603,524,DOWN
971025,7,38,972,7085,948,4687,391,UP
971025,7,39,981,7037,961,4773,289,UP
971025,7,40,959,6776,936,4732,381,UP
971025,7,45,941,6385,910,4407,641,UP
971025,7,47,956,6424,929,4693,321,UP
971026,1,8,620,4720,598,3896,702,DOWN
971026,1,16,896,5869,650,3955,679,UP
971026,1,17,910,6205,843,4075,679,UP
971026,1,18,923,6413,810,4170,679,UP
971026,1,19,931,6514,876,4247,668,UP
971026,1,21,934,6576,905,4339,527,UP
971026,1,22,933,6580,904,4380,516,UP
971026,1,23,914,6556,856,4423,679,UP
971026,1,24,927,6504,700,4427,679,UP
971026,1,25,919,6470,782,4428,699,UP
971026,1,26,909,6397,747,4398,729,UP
971026,1,27,918,6358,885,4425,649,UP
971026,1,28,893,6336,859,4394,753,UP
971026,1,29,927,6299,894,4361,566,UP
971026,1,30,938,6319,908,4360,485,UP
971026,1,31,931,6339,903,4413,445,UP
971026,1,32,1129,6374,1097,4455,415,UP
971026,1,33,940,6285,913,4449,405,UP
971026,1,34,940,6358,916,4488,392,UP
971026,1,35,948,6419,925,4494,403,UP
971026,1,36,945,6474,920,4436,449,UP
971026,1,37,960,6636,934,4408,524,UP
971026,1,38,972,6854,946,4415,447,UP
971026,1,39,1007,6945,986,4559,263,UP
971026,1,40,991,6820,970,4550,363,UP
971026,1,42,923,6345,895,4378,522,UP
971026,1,43,918,6313,889,4272,561,UP
971026,1,45,965,6384,933,4154,632,UP
971026,1,46,918,6234,886,4197,515,UP
971026,1,47,931,6140,905,4525,283,UP
971026,1,48,900,5910,876,4557,364,UP
971027,2,1,886,5797,861,4446,473,UP
971027,2,3,911,5395,893,4554,104,UP
971027,2,4,883,5185,864,4475,302,DOWN
971027,2,11,1173,5883,1147,4386,283,UP
971027,2,12,1068,6425,1050,4613,164,UP
971027,2,13,1504,6724,1497,5022,-223,UP
971027,2,14,1758,7208,1749,5351,-360,UP
971027,2,15,1460,7297,1459,5236,-300,UP
971027,2,16,1487,7475,1488,5220,-93,UP
971027,2,17,1759,7862,1749,5296,-9,UP
971027,2,18,2023,7998,2004,5297,-3,UP
971027,2,19,2271,8055,2246,5323,16,UP
971027,2,21,2227,8149,2199,5336,8,UP
971027,2,22,2348,8193,2317,5344,108,UP
971027,2,23,2304,8213,2268,5293,134,UP
971027,2,24,2312,8228,2274,5279,132,UP
971027,2,26,2436,8339,2379,5252,340,UP
971027,2,27,2347,8353,2301,5231,282,UP
971027,2,28,2346,8317,2303,5247,268,UP
971027,2,29,2262,8221,2226,5175,129,UP
971027,2,30,2105,8131,2077,5204,85,UP
971027,2,31,2341,8145,2304,5198,183,UP
971027,2,32,2324,8134,2285,5237,167,UP
971027,2,33,2159,8018,2130,5220,109,UP
971027,2,34,1887,8004,1874,5174,-24,UP
971027,2,35,1723,7841,1722,5062,-62,UP
971028,3,13,1724,6738,1704,5138,-120,UP
971028,3,14,1773,7156,1759,5461,-286,UP
971028,3,17,1806,7718,1791,5284,-51,UP
971028,3,18,1954,7888,1930,5289,-6,UP
971028,3,19,2033,7821,2015,5288,-42,UP
971028,3,20,2031,7837,2013,5281,-129,UP
971028,3,21,1937,7801,1917,5268,-152,UP
971028,3,23,1849,7796,1834,5244,-133,UP
971028,3,24,1734,7775,1726,5209,-169,UP
971028,3,25,1877,7728,1867,5288,-219,UP
971028,3,26,1864,7665,1855,5312,-210,UP
971028,3,28,1701,7648,1697,5300,-261,UP
971028,3,29,1635,7590,1636,5297,-268,UP
971028,3,30,1536,7615,1535,5291,-248,UP
971028,3,32,1409,7600,1420,5319,-171,UP
971028,3,34,1083,7557,1091,5254,-87,DOWN
971028,3,41,932,6859,920,4792,199,DOWN
971029,4,6,846,5222,815,4150,373,DOWN
971029,4,10,872,5628,847,4053,521,DOWN
971029,4,13,1809,6747,1790,4844,54,UP
971029,4,22,12791,7758,13190,4825,-429,UP
971029,4,23,3800,7758,5271,4773,-569,UP
971029,4,25,3216,7746,3268,4774,-488,UP
971029,4,31,1010,7665,1007,4872,208,DOWN
971029,4,38,958,7249,938,4447,561,DOWN
971030,5,5,873,5432,852,4305,393,DOWN
971030,5,17,1569,7820,1582,5198,-81,DOWN
971030,5,19,1954,7949,1957,5273,-114,UP
971030,5,20,1875,7865,1880,5315,-178,UP
971030,5,21,1738,7859,1769,5326,-200,UP
971030,5,22,1848,7903,1856,5316,-189,UP
971030,5,23,1765,7878,1772,5257,-161,UP
971030,5,24,1635,7852,1645,5267,-185,UP
971030,5,25,1887,7894,1897,5322,-159,UP
971030,5,28,1691,7838,1703,5330,-223,UP
971030,5,29,1685,7812,1698,5298,-220,UP
971030,5,30,1651,7837,1660,5256,-157,UP
971030,5,31,1775,7835,1783,5228,-127,UP
971030,5,32,1971,7823,1971,5310,-205,UP
971030,5,33,1897,7761,1894,5325,-203,UP
971030,5,34,1824,7744,1831,5345,-306,UP
971030,5,35,1500,7589,1514,5224,-254,UP
971030,5,38,1512,7607,1528,5066,-245,UP
971030,5,39,1803,7580,1814,5051,-204,UP
971030,5,40,1629,7414,1630,4972,-199,UP
971030,5,42,972,6846,969,4752,27,DOWN
971031,6,2,912,6362,902,4545,102,DOWN
971031,6,11,1460,6225,1433,4467,198,UP
971031,6,12,1291,6799,1278,4717,161,DOWN
971031,6,13,1482,6898,1475,5152,-202,UP
971031,6,14,1879,7342,1879,5460,-313,UP
971031,6,15,1431,7557,1437,5335,-148,UP
971031,6,17,1874,8118,1863,5376,145,UP
971031,6,19,2931,8341,2910,5404,224,UP
971031,6,20,2338,8361,2319,5413,136,UP
971031,6,21,2165,8348,2151,5394,216,UP
971031,6,22,2172,8336,2159,5405,152,UP
971031,6,23,2145,8355,2131,5366,222,UP
971031,6,24,2103,8348,2090,5338,144,UP
971031,6,25,3176,8368,3151,5364,223,UP
971031,6,26,2294,8404,2268,5359,173,UP
971031,6,27,2718,8393,2680,5343,174,UP
971031,6,28,2950,8349,2905,5342,116,UP
971031,6,29,2223,8295,2192,5280,58,UP
971031,6,31,2198,8290,2166,5274,129,UP
971031,6,32,2699,8274,2656,5285,144,UP
971031,6,33,2851,8103,2821,5339,141,UP
971031,6,34,3094,8005,3068,5311,39,UP
971031,6,35,2007,7719,1999,5163,-115,UP
971031,6,36,1696,7581,1692,4992,2,UP
971101,7,5,873,5231,852,4345,417,DOWN
971101,7,15,965,6478,938,4402,557,DOWN
971101,7,37,947,6487,898,4282,582,DOWN
971102,1,14,968,5484,922,3848,319,UP
971102,1,15,966,5780,919,3826,505,UP
971102,1,19,972,6623,922,4081,567,UP
971102,1,20,972,6550,921,4096,559,UP
971102,1,21,972,6544,922,4101,564,UP
971102,1,22,972,6522,920,4086,589,UP
971102,1,23,971,6490,919,4066,649,UP
971102,1,24,972,6401,916,4024,681,UP
971102,1,25,967,6346,909,3994,698,UP
971102,1,26,970,6278,913,3977,700,UP
971102,1,28,966,6215,904,3923,771,UP
971102,1,29,954,6209,892,3899,783,UP
971102,1,30,961,6243,857,3768,877,UP
971102,1,31,957,6180,873,3826,667,UP
971102,1,32,972,6235,914,3965,655,UP
971102,1,34,964,6256,910,4088,514,UP
971102,1,35,963,6314,912,4114,552,UP
971102,1,36,967,6373,913,4123,574,UP
971102,1,37,971,6471,919,4106,525,UP
971102,1,38,978,6641,930,4148,397,UP
971102,1,39,1310,6781,1257,4327,158,UP
971102,1,40,1360,6746,1305,4381,136,UP
971102,1,41,1205,6541,1155,4332,229,UP
971102,1,42,1041,6322,994,4244,324,UP
971102,1,43,1047,6373,997,4139,383,UP
971102,1,45,1036,6375,981,3991,539,UP
971102,1,47,978,6197,931,4292,193,UP
971103,2,3,1272,5483,1227,4467,-222,UP
971103,2,4,1010,5274,973,4381,-84,UP
971103,2,9,848,5252,807,3930,316,DOWN
971103,2,14,1264,7156,1242,4847,-249,UP
971103,2,15,991,7287,963,4718,53,UP
971103,2,16,1010,7349,987,4719,30,UP
971103,2,17,1614,7702,1569,4730,75,UP
971103,2,18,1788,7822,1725,4706,175,UP
971103,2,19,1814,7786,1746,4681,142,UP
971103,2,20,1581,7739,1526,4655,139,UP
971103,2,22,1205,7690,1175,4607,128,UP
971103,2,25,1154,7637,1126,4566,101,UP
971103,2,27,1004,7442,978,4581,99,DOWN
971103,2,31,991,7428,963,4541,171,DOWN
971103,2,40,930,7070,914,4495,72,DOWN
971103,2,41,933,6863,912,4439,109,DOWN
971103,2,42,931,6666,908,4335,88,DOWN
971104,3,4,934,5739,908,4425,34,DOWN
971104,3,9,832,5374,804,3837,340,DOWN
971104,3,18,1027,7933,998,4215,515,UP
971104,3,19,1686,7894,1632,4206,607,UP
971104,3,20,1673,7774,1604,4205,531,UP
971104,3,21,1489,7734,1438,4190,497,UP
971104,3,22,1448,7712,1408,4168,509,UP
971104,3,23,1464,7648,1461,4153,544,UP
971104,3,24,1352,7605,1307,4111,578,UP
971104,3,25,1295,7595,1252,4088,549,UP
971104,3,29,896,7230,860,3976,731,DOWN
971104,3,32,1175,7464,1121,4063,706,UP
971104,3,35,939,7300,894,4171,728,DOWN
971104,3,43,929,6795,886,4087,825,DOWN
971104,3,47,1137,7131,1095,4396,290,UP
971105,4,3,1078,6036,1037,4575,263,UP
971105,4,11,1279,6193,1244,4373,74,UP
971105,4,12,1396,6785,1368,4652,-68,UP
971105,4,13,1234,6912,1220,5105,-401,UP
971105,4,14,1620,7320,1609,5405,-411,UP
971105,4,16,1443,7505,1429,5176,-243,UP
971105,4,17,1804,7816,1785,5201,-155,UP
971105,4,18,1824,7920,1791,5152,-156,UP
971105,4,19,1805,7877,1774,5136,-153,UP
971105,4,20,1743,7800,1714,5150,-284,UP
971105,4,21,1671,7769,1647,5176,-293,UP
971105,4,22,1677,7761,1655,5194,-305,UP
971105,4,23,1664,7738,1644,5162,-275,UP
971105,4,24,1579,7681,1561,5166,-298,UP
971105,4,25,1594,7685,1577,5219,-365,UP
971105,4,26,1642,7589,1627,5253,-473,UP
971105,4,28,1609,7501,1596,5274,-529,UP
971105,4,29,1545,7460,1530,5258,-480,UP
971105,4,30,1598,7501,1584,5247,-458,UP
971105,4,32,1593,7565,1578,5270,-484,UP
971105,4,33,1427,7510,1415,5239,-470,UP
971105,4,38,970,7156,957,4683,-56,DOWN
971105,4,47,1293,7192,1262,4622,25,UP
971105,4,48,992,7016,971,4664,117,DOWN
971106,5,2,926,6427,896,4485,275,DOWN
971106,5,6,885,5258,849,4228,310,DOWN
971106,5,14,1469,7212,1462,5409,-412,UP
971106,5,16,1421,7373,1415,5272,-345,UP
971106,5,17,1676,7715,1663,5353,-308,UP
971106,5,18,1804,7840,1778,5393,-263,UP
971106,5,19,1765,7816,1732,5419,-299,UP
971106,5,20,1714,7759,1688,5483,-380,UP
971106,5,21,1862,7734,1832,5528,-456,UP
971106,5,22,1806,7734,1780,5541,-332,UP
971106,5,23,1806,7735,1780,5510,-368,UP
971106,5,24,1866,7723,1838,5592,-465,UP
971106,5,25,1879,7698,1850,5656,-509,UP
971106,5,26,1889,7667,1861,5657,-501,UP
971106,5,27,1869,7695,1839,5680,-541,UP
971106,5,28,1850,7656,1823,5661,-586,UP
971106,5,29,1811,7625,1788,5669,-593,UP
971106,5,30,1778,7631,1758,5634,-530,UP
971106,5,32,1778,7604,1753,5549,-494,UP
971106,5,33,1686,7518,1667,5511,-500,UP
971106,5,35,1543,7382,1528,5327,-554,UP
971106,5,43,962,6945,940,4556,117,DOWN
971107,6,10,1305,5705,1257,4236,242,DOWN
971107,6,12,1559,6832,1548,4692,-125,UP
971107,6,13,1687,6802,1657,5106,-357,UP
971107,6,14,1898,7183,1852,5396,-223,UP
971107,6,15,1696,7366,1656,5242,-221,UP
971107,6,16,1610,7490,1575,5237,-293,UP
971107,6,17,1854,7781,1816,5281,-121,UP
971107,6,18,1809,7990,1760,5314,-136,UP
971107,6,19,1732,7979,1678,5315,-180,UP
971107,6,20,1758,7963,1701,5358,-222,UP
971107,6,21,1808,7977,1749,5363,-123,UP
971107,6,22,1920,8028,1852,5350,-109,UP
971107,6,23,1905,7995,1845,5326,-162,UP
971107,6,24,1872,8016,1814,5300,-100,UP
971107,6,25,1937,8034,1872,5310,-51,UP
971107,6,26,1906,7969,1843,5320,-120,UP
971107,6,27,1775,7946,1719,5332,-231,UP
971107,6,28,1760,7896,1707,5316,-211,UP
971107,6,29,1577,7834,1532,5244,-142,UP
971107,6,30,1599,7834,1551,5199,-106,UP
971107,6,31,1586,7801,1537,5209,-72,UP
971107,6,33,1565,7608,1510,5138,-51,UP
971107,6,34,1524,7482,1474,5084,-94,UP
971107,6,35,1262,7233,1227,4941,25,DOWN
971107,6,39,1391,7120,1350,4748,108,UP
971107,6,41,1291,6835,1256,4670,-59,DOWN
971107,6,45,1442,7154,1376,4307,507,UP
971107,6,46,1483,7164,1407,4292,527,UP
971107,6,47,1724,7062,1644,4667,194,UP
971107,6,48,1670,6934,1584,4651,219,UP
971108,7,12,1066,5485,1014,4139,333,DOWN
971108,7,16,1445,6814,1382,4477,375,UP
971108,7,17,1597,7062,1527,4560,412,UP
971108,7,18,1628,7184,1549,4593,382,UP
971108,7,20,1527,7073,1457,4585,311,UP
971108,7,21,1491,7026,1423,4560,361,UP
971108,7,22,1518,6951,1451,4558,358,UP
971108,7,23,1439,6884,1375,4496,432,UP
971108,7,27,1375,6574,1312,4383,360,UP
971108,7,36,1328,6612,1271,4337,410,UP
971108,7,40,1468,6501,1397,4475,414,UP
971108,7,41,1379,6298,1316,4422,484,UP
971108,7,43,1387,6284,1322,4247,614,UP
971108,7,47,1239,6192,1181,4475,368,UP
971109,1,1,1048,5694,998,4394,491,DOWN
971109,1,2,938,5488,890,4316,504,DOWN
971109,1,12,825,4917,782,3708,686,DOWN
971109,1,21,978,6518,928,4144,583,DOWN
971109,1,32,1031,6116,979,4257,439,UP
971109,1,34,1150,6275,1092,4346,435,UP
971109,1,35,1169,6402,1115,4356,440,UP
971109,1,36,1045,6478,998,4303,497,UP
971109,1,37,968,6523,922,4265,550,DOWN
971109,1,39,1446,6694,1380,4399,416,UP
971109,1,40,1467,6651,1400,4484,374,UP
971109,1,42,1113,6200,1053,4343,574,UP
971109,1,43,1187,6286,1121,4247,696,UP
971109,1,44,1085,6279,1023,4125,765,UP
971109,1,45,1174,6315,1105,4126,766,UP
971109,1,46,1254,6199,1177,4146,738,UP
971109,1,47,1382,6140,1307,4449,426,UP
971109,1,48,1318,5933,1250,4479,455,UP
971110,2,1,1034,5758,977,4380,561,UP
971110,2,7,824,4929,782,3860,558,DOWN
971110,2,10,1268,5514,1198,4157,523,UP
971110,2,11,1244,6029,1186,4397,281,UP
971110,2,12,1534,6596,1464,4641,79,UP
971110,2,13,1549,6702,1491,5082,-210,UP
971110,2,14,1669,7143,1610,5372,-188,UP
971110,2,15,1585,7318,1520,5294,-65,UP
971110,2,16,1642,7434,1572,5290,40,UP
971110,2,17,1971,7790,1876,5315,197,UP
971110,2,18,2167,7911,2045,5329,248,UP
971110,2,19,2005,7899,1891,5398,266,UP
971110,2,20,1821,7848,1721,5448,202,UP
971110,2,22,1967,7883,1864,5469,162,UP
971110,2,24,1941,7867,1839,5438,136,UP
971110,2,25,2036,7937,1925,5452,183,UP
971110,2,26,2868,7887,2705,5477,270,UP
971110,2,27,2972,7933,2819,5488,156,UP
971110,2,30,2355,7907,2237,5500,165,UP
971110,2,31,2545,7902,2414,5540,134,UP
971110,2,32,2547,7834,2415,5547,109,UP
971110,2,34,1943,7810,1842,5524,79,UP
971110,2,35,1692,7672,1608,5333,121,UP
971110,2,36,1580,7397,1515,5160,89,UP
971110,2,38,1392,7197,1349,5004,113,DOWN
971111,3,11,1346,6138,1279,4487,367,DOWN
971111,3,13,1640,6836,1564,5191,-76,UP
971111,3,14,1851,7264,1773,5492,-221,UP
971111,3,15,1690,7476,1617,5382,-198,UP
971111,3,16,1777,7621,1698,5378,-104,UP
971111,3,17,2961,7970,2815,5394,219,UP
971111,3,18,2899,8137,2735,5357,338,UP
971111,3,19,3459,8122,3257,5363,388,UP
971111,3,20,2989,8097,2815,5382,380,UP
971111,3,21,2392,8146,2259,5368,330,UP
971111,3,22,3012,8199,2835,5379,388,UP
971111,3,23,2746,8174,2585,5320,365,UP
971111,3,24,3011,8200,2833,5327,410,UP
971111,3,26,3213,8264,3017,5354,353,UP
971111,3,27,3312,8313,3107,5372,351,UP
971111,3,28,3275,8284,3073,5342,378,UP
971111,3,29,2781,8300,2611,5298,410,UP
971111,3,30,3228,8355,3031,5306,453,UP
971111,3,31,3456,8345,3232,5348,504,UP
971111,3,32,3586,8436,3341,5370,533,UP
971111,3,33,3139,8346,2937,5371,433,UP
971111,3,34,2448,8240,2300,5382,352,UP
971112,4,6,929,5318,881,4288,641,DOWN
971112,4,7,932,5252,883,4183,618,DOWN
971112,4,10,1461,5725,1373,4279,478,DOWN
971112,4,18,3158,8104,2917,5256,382,UP
971112,4,19,2070,8069,2017,5211,329,UP
971112,4,20,1891,8057,1761,5201,296,DOWN
971112,4,21,1864,8049,1758,5190,265,DOWN
971112,4,25,1928,8059,1824,5154,207,UP
971112,4,26,1887,8059,1783,5121,222,UP
971112,4,27,1863,8026,1763,5162,184,UP
971112,4,28,1817,7923,1725,5162,114,UP
971112,4,31,1821,7865,1732,5122,124,UP
971112,4,32,1848,7872,1751,5140,111,UP
971112,4,33,1744,7773,1659,5132,91,UP
971112,4,34,1649,7694,1575,5102,105,UP
971112,4,38,1043,7284,1004,4642,361,DOWN
971112,4,47,1505,7144,1431,4663,339,UP
971113,5,3,1112,6000,1068,4763,147,DOWN
971113,5,9,1198,5424,1141,4199,471,DOWN
971113,5,12,1550,6753,1473,4769,200,UP
971113,5,13,1552,6865,1486,5203,-134,UP
971113,5,14,1711,7252,1611,5444,-184,UP
971113,5,15,1625,7437,1550,5301,-69,UP
971113,5,16,1632,7566,1557,5224,7,UP
971113,5,17,1817,7926,1718,5248,102,UP
971113,5,18,2002,8065,1883,5259,157,UP
971113,5,20,1909,8000,1792,5273,190,UP
971113,5,21,1899,8012,1786,5297,165,UP
971113,5,22,1916,7966,1805,5309,113,UP
971113,5,23,1926,8028,1812,5297,157,UP
971113,5,24,1903,8061,1793,5289,156,UP
971113,5,25,1894,8006,1790,5347,60,UP
971113,5,26,2001,8056,1888,5369,138,UP
971113,5,27,1926,8147,1817,5368,74,UP
971113,5,28,1930,8152,1820,5361,129,UP
971113,5,30,1901,8203,1804,5321,54,UP
971113,5,31,1993,8218,1888,5342,101,UP
971113,5,32,2178,8225,2063,5361,94,UP
971113,5,33,1888,8107,1789,5315,-40,UP
971113,5,34,1903,8033,1804,5293,-13,UP
971113,5,36,1549,7694,1490,4993,53,UP
971113,5,37,1510,7553,1460,4892,59,UP
971113,5,39,1597,7668,1536,4935,-51,UP
971113,5,40,1588,7548,1524,4951,-105,UP
971113,5,47,1604,7231,1528,4764,192,UP
971114,6,3,954,5925,916,4781,165,DOWN
971114,6,6,931,5243,893,4313,300,DOWN
971114,6,14,1822,7385,1734,5501,-201,UP
971114,6,15,1819,7583,1730,5386,-165,UP
971114,6,16,1846,7666,1754,5427,-132,UP
971114,6,18,2819,8130,2673,5465,59,UP
971114,6,19,1978,8094,1881,5492,-3,UP
971114,6,20,1944,8063,1841,5460,81,UP
971114,6,21,2136,8091,2017,5466,106,UP
971114,6,22,2037,8170,1922,5452,78,UP
